time,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lastKnownUtilization,Cleaning:lnSizeCorrectionFactor,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerProbeRuns,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:nBinDeltaDeleteOps,Op:nBinDeltaGetOps,Op:nBinDeltaInsertOps,Op:nBinDeltaUpdateOps,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2015-05-04 03:47:53.012 UTC,12538,4983522,2432,1824936,320,0,6488,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,20,10,0,3261,74,0,0,0,0,0,0,0,0,0,0,0,0,0,56723639923079,6609,20000372,56723639865104,37,0,925,1147,0,0,8,NaN,0,0,0,0,74,91883,0,73,0,1116,0,1116,0,86650,89608,0,0,0,89464,942,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,37,797,37,219,37,0,0,3,110,0,0,0,74,1,149504,73,3635804,147,0,0,741176320,584,627488087,443,369,0,0,0,0,0,53,1316,384356960,3,0,0,0,0,0,0,94977,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 03:48:53.018 UTC,13370,4988466,2640,1829048,320,0,6689,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,21,9,0,3366,76,0,0,0,0,0,0,0,0,0,0,0,0,0,57050057453090,6647,20000373,57050057395115,38,0,950,1178,0,0,7,NaN,0,0,0,0,76,94492,0,77,0,1209,0,1209,0,89000,92042,0,0,0,91886,1008,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,38,850,38,231,38,0,0,3,115,0,0,0,76,2,157696,77,3734993,154,0,0,783609856,616,651037781,458,382,0,0,0,0,0,55,1429,560224824,3,0,0,0,0,0,0,97577,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 03:49:53.027 UTC,12538,4991898,2432,1833312,320,0,6825,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,20,10,0,3428,78,0,0,0,0,0,0,0,0,0,0,0,0,0,57385064920152,6686,20000476,57385064862177,39,0,975,1209,0,0,9,NaN,0,0,0,0,78,96853,0,77,0,1178,0,1178,0,91334,94452,0,0,0,94300,994,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,39,833,39,231,39,0,0,3,116,0,0,0,78,1,157696,77,3734146,153,0,0,785519616,616,657809518,463,385,0,0,0,0,0,55,1517,556888624,3,0,0,0,0,0,0,100094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 03:50:53.036 UTC,12906,4997026,2640,1838072,320,0,6520,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,21,9,0,3282,74,0,0,0,0,0,0,0,0,0,0,0,0,0,57702892518355,6723,20000385,57702892460380,37,0,925,1147,0,0,7,NaN,0,0,0,0,74,92007,0,75,0,1178,0,1178,0,86658,89620,0,0,0,89468,982,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,37,824,37,225,37,0,0,3,112,0,0,0,74,2,153600,75,3733223,150,0,0,767167488,600,640654475,448,374,0,0,0,0,0,54,1762,158701192,3,0,0,0,0,0,0,95018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 03:51:53.046 UTC,12906,5001714,2640,1842760,320,0,6499,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,21,9,0,3268,74,0,0,0,0,0,0,0,0,0,0,0,0,0,58020720116788,6760,20000561,58020720058813,37,0,925,1147,0,0,7,NaN,0,0,0,0,74,91945,0,74,0,1147,0,1147,0,86654,89614,0,0,0,89466,962,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,37,809,37,222,37,0,0,3,111,0,0,0,74,2,151552,74,3635842,148,0,0,758946816,592,635522307,444,370,0,0,0,0,0,53,1372,548502776,4,0,0,0,0,0,0,94991,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 03:52:53.052 UTC,12538,5004066,2432,1845480,320,0,4737,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,20,10,0,2380,54,0,0,0,0,0,0,0,0,0,0,0,0,0,58252648362598,6787,20000467,58252648304623,27,0,675,837,0,0,8,NaN,0,0,0,0,54,67033,0,53,0,806,0,806,0,63230,65388,0,0,0,65284,682,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,27,575,27,159,27,0,0,3,80,0,0,0,54,1,108544,53,2653144,107,0,0,544833536,424,463108588,323,269,0,0,0,0,0,39,955,462539232,6,0,0,0,0,0,0,69306,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 03:53:53.057 UTC,12538,5008162,2432,1849576,320,0,5615,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,20,10,0,2822,64,0,0,0,0,0,0,0,0,0,0,0,0,0,58527526285844,6819,20000633,58527526227869,32,0,800,992,0,0,9,NaN,0,0,0,0,64,79520,0,64,0,992,0,992,0,74944,77504,0,0,0,77376,832,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,32,707,32,192,32,0,0,3,96,0,0,0,64,1,131072,64,3047169,127,0,0,659228672,512,546802590,381,317,0,0,0,1,223,46,1291,514212296,5,0,0,0,0,0,0,82144,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 03:54:53.064 UTC,1178,5000474,1912,1853248,320,0,6208,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,21,9,0,3142,70,0,0,0,0,0,0,0,0,0,0,0,0,0,58836763948111,6855,20000520,58836763890136,36,0,900,1116,0,0,11,NaN,0,0,0,0,72,87037,0,71,0,1116,0,1116,0,81974,84776,0,0,0,84632,930,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,36,821,36,213,36,0,0,3,107,0,0,0,70,0,145408,71,3537538,143,0,0,733105152,568,619074180,430,358,0,0,0,0,0,52,1365,186839864,4,0,0,0,0,0,0,89966,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 03:55:53.071 UTC,13370,5017370,2640,1857952,320,0,6464,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,21,9,0,3234,74,0,0,0,0,0,0,0,0,0,0,0,0,0,59146001609349,6891,20000535,59146001551374,36,0,900,1116,0,0,7,NaN,0,0,0,0,72,91945,0,74,0,1147,0,1147,0,86654,89614,0,0,0,89466,962,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,36,891,36,222,36,0,0,3,110,0,0,0,74,2,151552,74,3635842,148,0,0,765876224,592,636056823,439,367,0,0,0,0,0,53,1407,387775184,4,0,0,0,0,0,0,94913,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 03:56:53.075 UTC,12538,5021258,2432,1862752,240,0,6655,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,20,10,0,3343,76,0,0,0,0,0,0,0,0,0,0,0,0,0,59472419143662,6929,20000595,59472419085687,38,0,950,1178,0,0,8,NaN,0,0,0,0,76,94368,0,75,0,1147,0,1147,0,88992,92030,0,0,0,91882,968,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,38,877,38,225,38,0,0,3,113,0,0,0,76,1,153600,75,3733223,150,0,0,778361856,600,655161559,453,377,0,0,0,0,0,55,1233,432145432,4,0,0,0,0,0,0,97534,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,0,0,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 03:57:53.080 UTC,12538,5025890,2432,1867304,320,0,6150,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,20,10,0,3093,70,0,0,0,0,0,0,0,0,0,0,0,0,0,59773066872796,6964,20000472,59773066814821,35,0,875,1085,0,0,8,NaN,0,0,0,0,70,86975,0,70,0,1085,0,1085,0,81970,84770,0,0,0,84630,910,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,35,769,35,210,35,0,0,3,105,0,0,0,70,1,143360,70,3439310,140,0,0,728396800,560,609866334,420,350,0,0,0,0,0,52,1274,311726608,4,0,0,0,0,0,0,89858,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 03:58:53.087 UTC,12538,5029762,2432,1871176,320,0,6668,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,20,10,0,3352,76,0,0,0,0,0,0,0,0,0,0,0,0,0,60099484402774,7002,20000525,60099484344799,38,0,950,1178,0,0,9,NaN,0,0,0,0,76,94430,0,76,0,1178,0,1178,0,88996,92036,0,0,0,91884,988,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,38,871,38,228,38,0,0,3,114,0,0,0,76,1,155648,76,3636765,151,0,0,792800256,608,660293651,454,378,0,0,0,0,0,56,1296,321229448,4,0,0,0,0,0,0,97550,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 03:59:53.091 UTC,12538,5033930,2432,1875344,320,0,6508,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,20,10,0,3274,74,0,0,0,0,0,0,0,0,0,0,0,0,0,60417311999251,7039,20000586,60417311941276,37,0,925,1147,0,0,8,NaN,0,0,0,0,74,91945,0,74,0,1147,0,1147,0,86654,89614,0,0,0,89466,962,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,37,859,37,222,37,0,0,3,111,0,0,0,74,1,151552,74,3733185,149,0,0,773734400,592,653016639,447,373,0,0,0,0,0,55,1299,290628528,4,0,0,0,0,0,0,95003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 04:00:53.096 UTC,13370,5040082,2640,1880608,376,0,6518,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,21,9,0,3280,74,0,0,0,0,0,0,0,0,0,0,0,0,0,60735139599277,7076,20000520,60735139541302,37,0,925,1147,0,0,6,NaN,0,0,0,0,74,92007,0,75,0,1178,0,1178,0,86658,89620,0,0,0,89468,982,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,37,891,37,225,37,0,0,3,112,0,0,0,74,2,153600,75,3636727,150,0,0,786195456,600,656496479,448,373,0,0,0,0,0,55,1386,473611752,4,0,0,0,0,0,0,95015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 04:01:53.102 UTC,13370,5044506,2640,1885088,320,0,6845,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,21,9,0,3442,78,0,0,0,0,0,0,0,0,0,0,0,0,0,61070147066516,7115,20000387,61070147008541,39,0,975,1209,0,0,7,NaN,0,0,0,0,78,96915,0,78,0,1209,0,1209,0,91338,94458,0,0,0,94302,1014,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,39,873,39,234,39,0,0,3,117,0,0,0,78,2,159744,78,3832374,156,0,0,819992576,624,683030403,466,389,0,0,0,0,0,58,1368,264680720,4,0,0,0,0,0,0,100120,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,388,0,0,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 04:02:53.106 UTC,1178,5036218,1912,1889072,240,0,6705,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,21,9,0,3387,76,0,0,0,0,0,0,0,0,0,0,0,0,0,61405154534325,7154,20000521,61405154476350,39,0,975,1209,0,0,6,NaN,0,0,0,0,78,94430,0,76,0,1178,0,1178,0,88996,92036,0,0,0,91884,988,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,39,890,39,228,39,0,0,3,115,0,0,0,76,0,155648,76,3734108,152,0,0,800903168,608,674151771,459,382,0,0,0,0,0,56,1363,601001232,4,0,0,0,0,0,0,97631,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 04:03:53.118 UTC,1178,5041322,1912,1894096,320,0,6853,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,21,9,0,3447,78,0,0,0,0,0,0,0,0,0,0,0,0,0,61740162003504,7193,20000509,61740161945529,39,0,975,1209,0,0,11,NaN,0,0,0,0,78,96915,0,78,0,1209,0,1209,0,91338,94458,0,0,0,94302,1014,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,39,896,39,234,39,0,0,3,117,0,0,0,78,0,159744,78,3832374,156,0,0,824361984,624,691892315,470,391,0,0,0,0,0,59,1359,296508384,3,0,0,0,0,0,0,100130,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,0,0,0,391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 04:04:53.122 UTC,12906,5058290,2640,1899336,320,0,5936,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,21,9,0,2968,68,0,0,0,0,0,0,0,0,0,0,0,0,0,62023629863077,7226,20000490,62023629805102,33,0,825,1023,0,0,7,NaN,0,0,0,0,66,84490,0,68,0,1054,0,1054,0,79628,82348,0,0,0,82212,884,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,33,749,33,204,33,0,0,3,101,0,0,0,68,2,139264,68,3340197,135,0,0,720599040,544,596176502,402,336,0,0,0,0,0,50,1048,635837536,4,0,0,0,0,0,0,87208,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 04:05:53.129 UTC,12538,5062618,2432,1904032,320,0,6306,0,0.0,0,0,0,0,0,0,0,25,6,0,0,15,20,10,0,3168,72,0,0,0,0,0,0,0,0,0,0,0,0,0,62332867528132,7262,20000490,62332867470157,36,0,900,1116,0,0,9,NaN,0,0,0,0,72,89398,0,71,0,1085,0,1085,0,84308,87186,0,0,0,87046,916,0,0,0,0,0,0,0,0,1430701371318,3145728,0,0,0,0,36,808,36,213,36,0,0,3,107,0,0,0,72,1,145408,71,3537538,143,0,0,754351104,568,635166164,429,357,0,0,0,0,0,54,1470,306651888,4,0,0,0,0,0,0,92401,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
